epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
198,144.447,0.27934,0.26486,0.93498,0.99625,1,0.995,0.97688,0.22982,0.22169,0.81405,0.000103,0.000103,0.000103
199,145.142,0.32415,0.29225,0.84433,0.99625,1,0.995,0.97688,0.22982,0.22169,0.81405,0.000102,0.000102,0.000102
200,145.858,0.27062,0.27206,0.8367,0.99625,1,0.995,0.97688,0.22982,0.22169,0.81405,0.000101,0.000101,0.000101
201,146.552,0.2653,0.24628,0.83819,0.99625,1,0.995,0.97688,0.22982,0.22169,0.81405,0.0001,0.0001,0.0001
202,147.263,0.31732,0.26301,0.87042,0.9964,1,0.995,0.97732,0.21697,0.2149,0.80573,9.9e-05,9.9e-05,9.9e-05
203,147.965,0.26629,0.23489,0.92035,0.9964,1,0.995,0.97732,0.21697,0.2149,0.80573,9.8e-05,9.8e-05,9.8e-05
204,148.659,0.29051,0.2773,0.88337,0.9964,1,0.995,0.97732,0.21697,0.2149,0.80573,9.7e-05,9.7e-05,9.7e-05
205,149.367,0.29839,0.30466,0.87291,0.9964,1,0.995,0.97732,0.21697,0.2149,0.80573,9.6e-05,9.6e-05,9.6e-05
206,150.101,0.30686,0.31604,0.89312,0.99655,1,0.995,0.98874,0.21756,0.20648,0.8066,9.5e-05,9.5e-05,9.5e-05
207,150.812,0.2151,0.23603,0.87324,0.99655,1,0.995,0.98874,0.21756,0.20648,0.8066,9.4e-05,9.4e-05,9.4e-05
208,151.524,0.30897,0.31813,0.85878,0.99655,1,0.995,0.98874,0.21756,0.20648,0.8066,9.3e-05,9.3e-05,9.3e-05
209,152.243,0.32562,0.30046,0.87479,0.99655,1,0.995,0.98874,0.21756,0.20648,0.8066,9.2e-05,9.2e-05,9.2e-05
210,152.952,0.27624,0.25875,0.85102,0.99666,1,0.995,0.98792,0.21782,0.20835,0.80906,9.1e-05,9.1e-05,9.1e-05
211,153.662,0.32487,0.3212,0.8887,0.99666,1,0.995,0.98792,0.21782,0.20835,0.80906,9e-05,9e-05,9e-05
212,154.353,0.2801,0.29961,0.86492,0.99666,1,0.995,0.98792,0.21782,0.20835,0.80906,8.9e-05,8.9e-05,8.9e-05
213,155.04,0.30345,0.31986,0.86797,0.99666,1,0.995,0.98792,0.21782,0.20835,0.80906,8.8e-05,8.8e-05,8.8e-05
214,155.752,0.32163,0.29008,0.85753,0.99666,1,0.995,0.98873,0.21867,0.20179,0.80986,8.7e-05,8.7e-05,8.7e-05
215,156.466,0.3832,0.32408,0.91674,0.99666,1,0.995,0.98873,0.21867,0.20179,0.80986,8.6e-05,8.6e-05,8.6e-05
216,157.163,0.36691,0.41933,0.93284,0.99666,1,0.995,0.98873,0.21867,0.20179,0.80986,8.5e-05,8.5e-05,8.5e-05
217,157.877,0.26987,0.2556,0.86822,0.99666,1,0.995,0.98873,0.21867,0.20179,0.80986,8.4e-05,8.4e-05,8.4e-05
218,158.591,0.37325,0.32834,0.95097,0.99676,1,0.995,0.9891,0.21766,0.19361,0.80905,8.3e-05,8.3e-05,8.3e-05
219,159.277,0.32691,0.34269,0.98947,0.99676,1,0.995,0.9891,0.21766,0.19361,0.80905,8.2e-05,8.2e-05,8.2e-05
220,159.987,0.32604,0.29199,0.9239,0.99676,1,0.995,0.9891,0.21766,0.19361,0.80905,8.1e-05,8.1e-05,8.1e-05
221,160.705,0.33773,0.332,0.93787,0.99676,1,0.995,0.9891,0.21766,0.19361,0.80905,8e-05,8e-05,8e-05
222,161.407,0.2597,0.27706,0.88105,0.9968,1,0.995,0.98911,0.21512,0.18911,0.80864,7.9e-05,7.9e-05,7.9e-05
223,162.127,0.28383,0.30167,0.91839,0.9968,1,0.995,0.98911,0.21512,0.18911,0.80864,7.8e-05,7.8e-05,7.8e-05
224,162.84,0.24721,0.25411,0.88778,0.9968,1,0.995,0.98911,0.21512,0.18911,0.80864,7.7e-05,7.7e-05,7.7e-05
225,163.542,0.31905,0.28994,0.92568,0.9968,1,0.995,0.98911,0.21512,0.18911,0.80864,7.6e-05,7.6e-05,7.6e-05
226,164.42,0.30099,0.28661,0.84365,0.99686,1,0.995,0.98913,0.20929,0.18308,0.80743,7.5e-05,7.5e-05,7.5e-05
227,165.119,0.26865,0.29997,0.90693,0.99686,1,0.995,0.98913,0.20929,0.18308,0.80743,7.4e-05,7.4e-05,7.4e-05
228,165.82,0.35987,0.29223,0.97567,0.99686,1,0.995,0.98913,0.20929,0.18308,0.80743,7.3e-05,7.3e-05,7.3e-05
229,166.506,0.3034,0.29792,0.90274,0.99686,1,0.995,0.98913,0.20929,0.18308,0.80743,7.2e-05,7.2e-05,7.2e-05
230,167.223,0.29689,0.27151,0.90762,0.99692,1,0.995,0.98915,0.20387,0.1796,0.80782,7.1e-05,7.1e-05,7.1e-05
231,167.987,0.2779,0.30998,0.86518,0.99692,1,0.995,0.98915,0.20387,0.1796,0.80782,7e-05,7e-05,7e-05
232,168.742,0.30891,0.31202,0.89359,0.99692,1,0.995,0.98915,0.20387,0.1796,0.80782,6.9e-05,6.9e-05,6.9e-05
233,169.528,0.25059,0.25001,0.92157,0.99692,1,0.995,0.98915,0.20387,0.1796,0.80782,6.8e-05,6.8e-05,6.8e-05
234,170.298,0.30053,0.30202,0.88455,0.9969,1,0.995,0.98919,0.19966,0.19302,0.8073,6.7e-05,6.7e-05,6.7e-05
235,171.083,0.28132,0.25251,0.91416,0.9969,1,0.995,0.98919,0.19966,0.19302,0.8073,6.6e-05,6.6e-05,6.6e-05
236,171.833,0.23026,0.23334,0.87587,0.9969,1,0.995,0.98919,0.19966,0.19302,0.8073,6.5e-05,6.5e-05,6.5e-05
237,172.602,0.29838,0.26139,0.90757,0.9969,1,0.995,0.98919,0.19966,0.19302,0.8073,6.4e-05,6.4e-05,6.4e-05
238,173.392,0.29474,0.31912,0.88511,0.99691,1,0.995,0.98921,0.19577,0.19347,0.80479,6.3e-05,6.3e-05,6.3e-05
239,174.143,0.27574,0.27753,0.89946,0.99691,1,0.995,0.98921,0.19577,0.19347,0.80479,6.2e-05,6.2e-05,6.2e-05
240,174.899,0.33605,0.31311,0.92499,0.99691,1,0.995,0.98921,0.19577,0.19347,0.80479,6.1e-05,6.1e-05,6.1e-05
241,175.665,0.26243,0.26278,0.86712,0.99691,1,0.995,0.98921,0.19577,0.19347,0.80479,6e-05,6e-05,6e-05
242,176.429,0.31602,0.27861,0.94742,0.9969,1,0.995,0.98921,0.19224,0.19307,0.80358,5.9e-05,5.9e-05,5.9e-05
243,177.181,0.29011,0.28339,0.92599,0.9969,1,0.995,0.98921,0.19224,0.19307,0.80358,5.8e-05,5.8e-05,5.8e-05
244,177.932,0.27013,0.29889,0.8882,0.9969,1,0.995,0.98921,0.19224,0.19307,0.80358,5.7e-05,5.7e-05,5.7e-05
245,178.677,0.41703,0.31628,0.97343,0.9969,1,0.995,0.98921,0.19224,0.19307,0.80358,5.6e-05,5.6e-05,5.6e-05
246,179.45,0.2831,0.28422,0.946,0.99688,1,0.995,0.98084,0.19208,0.18975,0.8036,5.5e-05,5.5e-05,5.5e-05
247,180.152,0.31098,0.25424,0.87851,0.99688,1,0.995,0.98084,0.19208,0.18975,0.8036,5.4e-05,5.4e-05,5.4e-05
248,180.841,0.31136,0.25832,0.89828,0.99688,1,0.995,0.98084,0.19208,0.18975,0.8036,5.3e-05,5.3e-05,5.3e-05
249,181.554,0.30744,0.32077,0.87514,0.99688,1,0.995,0.98084,0.19208,0.18975,0.8036,5.2e-05,5.2e-05,5.2e-05
250,182.266,0.29632,0.27898,0.90442,0.99682,1,0.995,0.98044,0.18685,0.1869,0.80334,5.1e-05,5.1e-05,5.1e-05
251,182.964,0.25746,0.27313,0.88813,0.99682,1,0.995,0.98044,0.18685,0.1869,0.80334,5e-05,5e-05,5e-05
252,183.672,0.34679,0.28408,0.94599,0.99682,1,0.995,0.98044,0.18685,0.1869,0.80334,4.9e-05,4.9e-05,4.9e-05
253,184.373,0.26439,0.27114,0.86957,0.99682,1,0.995,0.98044,0.18685,0.1869,0.80334,4.8e-05,4.8e-05,4.8e-05
254,185.097,0.30851,0.2687,0.87306,0.99679,1,0.995,0.98043,0.18478,0.19229,0.80361,4.7e-05,4.7e-05,4.7e-05
255,185.817,0.30635,0.34114,0.85083,0.99679,1,0.995,0.98043,0.18478,0.19229,0.80361,4.6e-05,4.6e-05,4.6e-05
256,186.505,0.43426,0.29893,1.0393,0.99679,1,0.995,0.98043,0.18478,0.19229,0.80361,4.5e-05,4.5e-05,4.5e-05
257,187.218,0.28191,0.26623,0.87099,0.99679,1,0.995,0.98043,0.18478,0.19229,0.80361,4.4e-05,4.4e-05,4.4e-05
258,187.958,0.27257,0.2375,0.89824,0.99674,1,0.995,0.98605,0.18592,0.19611,0.80468,4.3e-05,4.3e-05,4.3e-05
259,188.675,0.36211,0.33479,0.95655,0.99674,1,0.995,0.98605,0.18592,0.19611,0.80468,4.2e-05,4.2e-05,4.2e-05
260,189.395,0.2501,0.24717,0.87173,0.99674,1,0.995,0.98605,0.18592,0.19611,0.80468,4.1e-05,4.1e-05,4.1e-05
261,190.112,0.29289,0.28564,0.8764,0.99674,1,0.995,0.98605,0.18592,0.19611,0.80468,4e-05,4e-05,4e-05
262,190.822,0.30262,0.28527,0.86952,0.99677,1,0.995,0.98036,0.1833,0.19576,0.8051,3.9e-05,3.9e-05,3.9e-05
263,191.526,0.31164,0.28251,0.89687,0.99677,1,0.995,0.98036,0.1833,0.19576,0.8051,3.8e-05,3.8e-05,3.8e-05
264,192.243,0.33668,0.34301,0.98495,0.99677,1,0.995,0.98036,0.1833,0.19576,0.8051,3.7e-05,3.7e-05,3.7e-05
265,192.932,0.28553,0.28644,0.88285,0.99677,1,0.995,0.98036,0.1833,0.19576,0.8051,3.6e-05,3.6e-05,3.6e-05
266,193.667,0.30252,0.26613,0.86266,0.99678,1,0.995,0.98035,0.18094,0.19509,0.80376,3.5e-05,3.5e-05,3.5e-05
267,194.399,0.29831,0.24524,0.88317,0.99678,1,0.995,0.98035,0.18094,0.19509,0.80376,3.4e-05,3.4e-05,3.4e-05
268,195.105,0.27288,0.24168,0.87664,0.99678,1,0.995,0.98035,0.18094,0.19509,0.80376,3.3e-05,3.3e-05,3.3e-05
269,195.789,0.27671,0.2753,0.86865,0.99678,1,0.995,0.98035,0.18094,0.19509,0.80376,3.2e-05,3.2e-05,3.2e-05
270,196.52,0.26438,0.23923,0.8685,0.99684,1,0.995,0.98035,0.17824,0.18508,0.80354,3.1e-05,3.1e-05,3.1e-05
271,197.223,0.24208,0.25438,0.85287,0.99684,1,0.995,0.98035,0.17824,0.18508,0.80354,3e-05,3e-05,3e-05
272,197.928,0.33592,0.28711,0.93445,0.99684,1,0.995,0.98035,0.17824,0.18508,0.80354,2.9e-05,2.9e-05,2.9e-05
273,198.65,0.30568,0.31155,0.93853,0.99684,1,0.995,0.98035,0.17824,0.18508,0.80354,2.8e-05,2.8e-05,2.8e-05
274,199.358,0.2289,0.20424,0.87069,0.99684,1,0.995,0.98076,0.17831,0.17866,0.80264,2.7e-05,2.7e-05,2.7e-05
275,200.075,0.24595,0.24433,0.85577,0.99684,1,0.995,0.98076,0.17831,0.17866,0.80264,2.6e-05,2.6e-05,2.6e-05
276,200.799,0.24818,0.25198,0.84632,0.99684,1,0.995,0.98076,0.17831,0.17866,0.80264,2.5e-05,2.5e-05,2.5e-05
277,201.498,0.21572,0.20334,0.84325,0.99684,1,0.995,0.98076,0.17831,0.17866,0.80264,2.4e-05,2.4e-05,2.4e-05
278,202.213,0.30263,0.29269,0.96771,0.99683,1,0.995,0.98037,0.17482,0.17883,0.80185,2.3e-05,2.3e-05,2.3e-05
279,202.943,0.26716,0.25944,0.88175,0.99683,1,0.995,0.98037,0.17482,0.17883,0.80185,2.2e-05,2.2e-05,2.2e-05
280,203.642,0.26619,0.24916,0.85165,0.99683,1,0.995,0.98037,0.17482,0.17883,0.80185,2.1e-05,2.1e-05,2.1e-05
281,204.345,0.26744,0.23765,0.83501,0.99683,1,0.995,0.98037,0.17482,0.17883,0.80185,2e-05,2e-05,2e-05
282,205.066,0.2754,0.26875,0.90276,0.99684,1,0.995,0.98077,0.17488,0.17654,0.80169,1.9e-05,1.9e-05,1.9e-05
283,205.751,0.32998,0.26814,0.91947,0.99684,1,0.995,0.98077,0.17488,0.17654,0.80169,1.8e-05,1.8e-05,1.8e-05
284,206.441,0.23988,0.23366,0.79941,0.99684,1,0.995,0.98077,0.17488,0.17654,0.80169,1.7e-05,1.7e-05,1.7e-05
285,207.15,0.25701,0.2495,0.91723,0.99684,1,0.995,0.98077,0.17488,0.17654,0.80169,1.6e-05,1.6e-05,1.6e-05
286,207.858,0.24031,0.25694,0.85635,0.9968,1,0.995,0.9804,0.17375,0.17374,0.80228,1.5e-05,1.5e-05,1.5e-05
287,208.558,0.34648,0.28452,0.90052,0.9968,1,0.995,0.9804,0.17375,0.17374,0.80228,1.4e-05,1.4e-05,1.4e-05
288,209.272,0.17374,0.21688,0.83869,0.9968,1,0.995,0.9804,0.17375,0.17374,0.80228,1.3e-05,1.3e-05,1.3e-05
289,209.972,0.30494,0.30288,0.89905,0.9968,1,0.995,0.9804,0.17375,0.17374,0.80228,1.2e-05,1.2e-05,1.2e-05
290,210.678,0.21696,0.22577,0.82349,0.9968,1,0.995,0.98043,0.17205,0.16958,0.80166,1.1e-05,1.1e-05,1.1e-05
291,213.022,0.24293,0.26713,0.82562,0.9968,1,0.995,0.98043,0.17205,0.16958,0.80166,1e-05,1e-05,1e-05
292,213.74,0.22716,0.25862,0.77491,0.9968,1,0.995,0.98043,0.17205,0.16958,0.80166,9e-06,9e-06,9e-06
293,214.447,0.16255,0.23202,0.82234,0.9968,1,0.995,0.98043,0.17205,0.16958,0.80166,8e-06,8e-06,8e-06
294,215.174,0.18318,0.20199,0.78309,0.99663,1,0.995,0.98077,0.17413,0.17234,0.8017,7e-06,7e-06,7e-06
295,215.866,0.18281,0.20353,0.79145,0.99663,1,0.995,0.98077,0.17413,0.17234,0.8017,6e-06,6e-06,6e-06
296,216.572,0.27882,0.25797,0.82964,0.99663,1,0.995,0.98077,0.17413,0.17234,0.8017,5e-06,5e-06,5e-06
297,217.279,0.19215,0.23279,0.86316,0.99663,1,0.995,0.98077,0.17413,0.17234,0.8017,4e-06,4e-06,4e-06
298,217.981,0.20786,0.23667,0.84902,0.9964,1,0.995,0.98074,0.17904,0.17307,0.80221,3e-06,3e-06,3e-06
299,218.681,0.19124,0.2422,0.83142,0.9964,1,0.995,0.98074,0.17904,0.17307,0.80221,2e-06,2e-06,2e-06
300,219.395,0.23203,0.31808,0.87576,0.9964,1,0.995,0.98074,0.17904,0.17307,0.80221,1e-06,1e-06,1e-06
