epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
198,148.86,0.2799,0.27724,0.9418,0.99529,1,0.995,0.98464,0.19841,0.22252,0.73867,0.000103,0.000103,0.000103
199,149.608,0.23147,0.34572,0.93607,0.99529,1,0.995,0.98464,0.19841,0.22252,0.73867,0.000102,0.000102,0.000102
200,150.324,0.41763,0.38134,1.0118,0.99529,1,0.995,0.98464,0.19841,0.22252,0.73867,0.000101,0.000101,0.000101
201,151.05,0.31024,0.34483,0.91042,0.99529,1,0.995,0.98464,0.19841,0.22252,0.73867,0.0001,0.0001,0.0001
202,151.77,0.29392,0.26634,0.87531,0.99536,1,0.995,0.98463,0.19797,0.21208,0.73664,9.9e-05,9.9e-05,9.9e-05
203,152.518,0.22148,0.73501,0.91471,0.99536,1,0.995,0.98463,0.19797,0.21208,0.73664,9.8e-05,9.8e-05,9.8e-05
204,153.252,0.31981,0.29225,0.89519,0.99536,1,0.995,0.98463,0.19797,0.21208,0.73664,9.7e-05,9.7e-05,9.7e-05
205,153.996,0.59459,0.49254,1.02133,0.99536,1,0.995,0.98463,0.19797,0.21208,0.73664,9.6e-05,9.6e-05,9.6e-05
206,154.74,0.2608,0.29429,0.90787,0.99532,1,0.995,0.98458,0.19652,0.21378,0.73536,9.5e-05,9.5e-05,9.5e-05
207,155.483,0.38231,0.33788,0.98329,0.99532,1,0.995,0.98458,0.19652,0.21378,0.73536,9.4e-05,9.4e-05,9.4e-05
208,156.219,0.28045,0.33859,0.93591,0.99532,1,0.995,0.98458,0.19652,0.21378,0.73536,9.3e-05,9.3e-05,9.3e-05
209,156.964,0.41016,0.35054,0.96024,0.99532,1,0.995,0.98458,0.19652,0.21378,0.73536,9.2e-05,9.2e-05,9.2e-05
210,157.697,0.37237,0.41903,0.86766,0.99524,1,0.995,0.98212,0.18915,0.21195,0.73216,9.1e-05,9.1e-05,9.1e-05
211,158.412,0.26268,0.33101,0.89374,0.99524,1,0.995,0.98212,0.18915,0.21195,0.73216,9e-05,9e-05,9e-05
212,159.16,0.24079,0.26429,0.88754,0.99524,1,0.995,0.98212,0.18915,0.21195,0.73216,8.9e-05,8.9e-05,8.9e-05
213,159.875,0.28714,0.28882,0.86328,0.99524,1,0.995,0.98212,0.18915,0.21195,0.73216,8.8e-05,8.8e-05,8.8e-05
214,160.605,0.23951,0.28526,0.84315,0.99501,1,0.995,0.98211,0.18177,0.20133,0.72894,8.7e-05,8.7e-05,8.7e-05
215,161.312,0.54405,0.50739,1.00249,0.99501,1,0.995,0.98211,0.18177,0.20133,0.72894,8.6e-05,8.6e-05,8.6e-05
216,162.041,0.33097,0.37186,0.95559,0.99501,1,0.995,0.98211,0.18177,0.20133,0.72894,8.5e-05,8.5e-05,8.5e-05
217,162.76,0.26488,0.32518,0.88079,0.99501,1,0.995,0.98211,0.18177,0.20133,0.72894,8.4e-05,8.4e-05,8.4e-05
218,163.478,0.35208,0.33012,0.93564,0.99521,1,0.995,0.98213,0.17572,0.19556,0.72672,8.3e-05,8.3e-05,8.3e-05
219,164.181,0.36741,0.40007,0.97325,0.99521,1,0.995,0.98213,0.17572,0.19556,0.72672,8.2e-05,8.2e-05,8.2e-05
220,164.891,0.26169,0.25027,0.87839,0.99521,1,0.995,0.98213,0.17572,0.19556,0.72672,8.1e-05,8.1e-05,8.1e-05
221,165.591,0.34573,0.33001,0.91509,0.99521,1,0.995,0.98213,0.17572,0.19556,0.72672,8e-05,8e-05,8e-05
222,166.317,0.2532,0.2565,0.88766,0.99524,1,0.995,0.995,0.17116,0.18065,0.72659,7.9e-05,7.9e-05,7.9e-05
223,167.263,0.27025,0.26952,0.92363,0.99524,1,0.995,0.995,0.17116,0.18065,0.72659,7.8e-05,7.8e-05,7.8e-05
224,168.038,0.19635,0.29081,0.8226,0.99524,1,0.995,0.995,0.17116,0.18065,0.72659,7.7e-05,7.7e-05,7.7e-05
225,168.846,0.27372,0.28568,0.8628,0.99524,1,0.995,0.995,0.17116,0.18065,0.72659,7.6e-05,7.6e-05,7.6e-05
226,169.641,0.23215,0.28254,0.8667,0.99535,1,0.995,0.995,0.17423,0.18752,0.72683,7.5e-05,7.5e-05,7.5e-05
227,170.416,0.39205,0.3721,0.96048,0.99535,1,0.995,0.995,0.17423,0.18752,0.72683,7.4e-05,7.4e-05,7.4e-05
228,171.182,0.36548,0.53782,0.89535,0.99535,1,0.995,0.995,0.17423,0.18752,0.72683,7.3e-05,7.3e-05,7.3e-05
229,171.946,0.32245,0.41379,0.97562,0.99535,1,0.995,0.995,0.17423,0.18752,0.72683,7.2e-05,7.2e-05,7.2e-05
230,172.722,0.24496,0.29571,0.85923,0.99542,1,0.995,0.995,0.1751,0.18382,0.726,7.1e-05,7.1e-05,7.1e-05
231,173.496,0.34616,0.32926,1.02586,0.99542,1,0.995,0.995,0.1751,0.18382,0.726,7e-05,7e-05,7e-05
232,174.266,0.48115,0.39785,1.07149,0.99542,1,0.995,0.995,0.1751,0.18382,0.726,6.9e-05,6.9e-05,6.9e-05
233,175.044,0.28563,0.26529,0.92378,0.99542,1,0.995,0.995,0.1751,0.18382,0.726,6.8e-05,6.8e-05,6.8e-05
234,175.865,0.33669,0.28778,0.95157,0.99544,1,0.995,0.995,0.17477,0.19254,0.72603,6.7e-05,6.7e-05,6.7e-05
