epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
199,128.241,0.37059,0.31522,0.87763,0.99655,1,0.995,0.9892,0.19377,0.2034,0.80562,0.003466,0.003466,0.003466
200,128.857,0.30092,0.25527,0.83745,0.99655,1,0.995,0.9892,0.19377,0.2034,0.80562,0.003433,0.003433,0.003433
201,129.492,0.35087,0.29099,0.89072,0.99655,1,0.995,0.9892,0.19377,0.2034,0.80562,0.0034,0.0034,0.0034
202,130.115,0.36672,0.314,0.89097,0.99683,1,0.995,0.995,0.19675,0.18014,0.80472,0.003367,0.003367,0.003367
203,130.765,0.28811,0.26212,0.92118,0.99683,1,0.995,0.995,0.19675,0.18014,0.80472,0.003334,0.003334,0.003334
204,131.429,0.33353,0.30314,0.89291,0.99683,1,0.995,0.995,0.19675,0.18014,0.80472,0.003301,0.003301,0.003301
205,132.082,0.40469,0.33609,0.89759,0.99683,1,0.995,0.995,0.19675,0.18014,0.80472,0.003268,0.003268,0.003268
206,132.754,0.35641,0.33695,0.88153,0.99679,1,0.995,0.98995,0.20905,0.20093,0.80529,0.003235,0.003235,0.003235
207,133.389,0.29878,0.26148,0.89549,0.99679,1,0.995,0.98995,0.20905,0.20093,0.80529,0.003202,0.003202,0.003202
208,134.012,0.38563,0.36964,0.88722,0.99679,1,0.995,0.98995,0.20905,0.20093,0.80529,0.003169,0.003169,0.003169
209,134.641,0.37301,0.35837,0.89363,0.99679,1,0.995,0.98995,0.20905,0.20093,0.80529,0.003136,0.003136,0.003136
210,135.258,0.31223,0.2656,0.84553,0.9968,1,0.995,0.9902,0.19318,0.18304,0.80158,0.003103,0.003103,0.003103
211,135.867,0.39957,0.33012,0.94546,0.9968,1,0.995,0.9902,0.19318,0.18304,0.80158,0.00307,0.00307,0.00307
212,136.492,0.3066,0.3486,0.85763,0.9968,1,0.995,0.9902,0.19318,0.18304,0.80158,0.003037,0.003037,0.003037
213,137.12,0.33308,0.29095,0.87004,0.9968,1,0.995,0.9902,0.19318,0.18304,0.80158,0.003004,0.003004,0.003004
214,137.737,0.34445,0.30024,0.85422,0.99688,1,0.995,0.98943,0.1939,0.17619,0.80494,0.002971,0.002971,0.002971
215,138.355,0.42233,0.33741,0.92343,0.99688,1,0.995,0.98943,0.1939,0.17619,0.80494,0.002938,0.002938,0.002938
216,138.978,0.34284,0.36574,0.90363,0.99688,1,0.995,0.98943,0.1939,0.17619,0.80494,0.002905,0.002905,0.002905
217,139.601,0.36327,0.2672,0.92677,0.99688,1,0.995,0.98943,0.1939,0.17619,0.80494,0.002872,0.002872,0.002872
218,140.226,0.37402,0.32424,0.95617,0.99693,1,0.995,0.98951,0.18466,0.1779,0.8007,0.002839,0.002839,0.002839
219,140.844,0.30845,0.33846,0.97359,0.99693,1,0.995,0.98951,0.18466,0.1779,0.8007,0.002806,0.002806,0.002806
220,141.484,0.34316,0.26719,0.91004,0.99693,1,0.995,0.98951,0.18466,0.1779,0.8007,0.002773,0.002773,0.002773
221,142.098,0.38197,0.34755,0.96637,0.99693,1,0.995,0.98951,0.18466,0.1779,0.8007,0.00274,0.00274,0.00274
222,142.729,0.29612,0.25846,0.90066,0.99679,1,0.995,0.98947,0.19023,0.18988,0.79901,0.002707,0.002707,0.002707
223,143.345,0.30388,0.27879,0.92097,0.99679,1,0.995,0.98947,0.19023,0.18988,0.79901,0.002674,0.002674,0.002674
224,143.969,0.27715,0.24533,0.88313,0.99679,1,0.995,0.98947,0.19023,0.18988,0.79901,0.002641,0.002641,0.002641
225,144.605,0.3142,0.29017,0.9413,0.99679,1,0.995,0.98947,0.19023,0.18988,0.79901,0.002608,0.002608,0.002608
226,145.242,0.28936,0.26165,0.83814,0.99683,1,0.995,0.98965,0.19377,0.1833,0.80191,0.002575,0.002575,0.002575
227,145.879,0.2643,0.25779,0.90258,0.99683,1,0.995,0.98965,0.19377,0.1833,0.80191,0.002542,0.002542,0.002542
228,146.5,0.36974,0.29609,0.95924,0.99683,1,0.995,0.98965,0.19377,0.1833,0.80191,0.002509,0.002509,0.002509
229,147.118,0.35846,0.33819,0.9361,0.99683,1,0.995,0.98965,0.19377,0.1833,0.80191,0.002476,0.002476,0.002476
230,147.762,0.32144,0.26908,0.93903,0.9969,1,0.995,0.9896,0.18587,0.1767,0.79889,0.002443,0.002443,0.002443
231,148.384,0.35785,0.30854,0.92242,0.9969,1,0.995,0.9896,0.18587,0.1767,0.79889,0.00241,0.00241,0.00241
232,149,0.36888,0.32474,0.92464,0.9969,1,0.995,0.9896,0.18587,0.1767,0.79889,0.002377,0.002377,0.002377
233,149.607,0.29489,0.2747,0.92693,0.9969,1,0.995,0.9896,0.18587,0.1767,0.79889,0.002344,0.002344,0.002344
234,150.241,0.33665,0.34937,0.8911,0.99687,1,0.995,0.98967,0.19444,0.18856,0.8011,0.002311,0.002311,0.002311
235,150.86,0.30189,0.25624,0.93319,0.99687,1,0.995,0.98967,0.19444,0.18856,0.8011,0.002278,0.002278,0.002278
236,151.481,0.31221,0.26099,0.87741,0.99687,1,0.995,0.98967,0.19444,0.18856,0.8011,0.002245,0.002245,0.002245
237,152.124,0.32706,0.2771,0.9268,0.99687,1,0.995,0.98967,0.19444,0.18856,0.8011,0.002212,0.002212,0.002212
238,152.748,0.33902,0.28926,0.89255,0.99694,1,0.995,0.98985,0.20077,0.1912,0.80343,0.002179,0.002179,0.002179
239,153.375,0.32885,0.2737,0.91597,0.99694,1,0.995,0.98985,0.20077,0.1912,0.80343,0.002146,0.002146,0.002146
240,153.992,0.38979,0.38029,0.92356,0.99694,1,0.995,0.98985,0.20077,0.1912,0.80343,0.002113,0.002113,0.002113
241,154.592,0.33583,0.26462,0.89239,0.99694,1,0.995,0.98985,0.20077,0.1912,0.80343,0.00208,0.00208,0.00208
242,155.23,0.32395,0.373,0.96332,0.99666,1,0.995,0.98979,0.20359,0.18173,0.80315,0.002047,0.002047,0.002047
243,155.849,0.33322,0.28636,0.95029,0.99666,1,0.995,0.98979,0.20359,0.18173,0.80315,0.002014,0.002014,0.002014
244,156.456,0.299,0.35999,0.90338,0.99666,1,0.995,0.98979,0.20359,0.18173,0.80315,0.001981,0.001981,0.001981
245,157.071,0.42846,0.33094,0.9552,0.99666,1,0.995,0.98979,0.20359,0.18173,0.80315,0.001948,0.001948,0.001948
246,157.698,0.27626,0.27758,0.93304,0.99686,1,0.995,0.98969,0.19208,0.17216,0.80117,0.001915,0.001915,0.001915
247,158.333,0.30444,0.27451,0.90836,0.99686,1,0.995,0.98969,0.19208,0.17216,0.80117,0.001882,0.001882,0.001882
248,158.982,0.30329,0.24431,0.88898,0.99686,1,0.995,0.98969,0.19208,0.17216,0.80117,0.001849,0.001849,0.001849
249,159.599,0.32401,0.31468,0.87817,0.99686,1,0.995,0.98969,0.19208,0.17216,0.80117,0.001816,0.001816,0.001816
250,160.232,0.29836,0.26967,0.90033,0.99685,1,0.995,0.98958,0.1922,0.17471,0.80048,0.001783,0.001783,0.001783
251,160.854,0.27712,0.26883,0.88458,0.99685,1,0.995,0.98958,0.1922,0.17471,0.80048,0.00175,0.00175,0.00175
252,161.478,0.32044,0.31875,0.92671,0.99685,1,0.995,0.98958,0.1922,0.17471,0.80048,0.001717,0.001717,0.001717
253,162.102,0.30221,0.28023,0.87725,0.99685,1,0.995,0.98958,0.1922,0.17471,0.80048,0.001684,0.001684,0.001684
254,162.743,0.2365,0.24482,0.84753,0.99692,1,0.995,0.98948,0.1879,0.16992,0.79747,0.001651,0.001651,0.001651
255,163.362,0.35318,0.36989,0.90756,0.99692,1,0.995,0.98948,0.1879,0.16992,0.79747,0.001618,0.001618,0.001618
256,163.984,0.40828,0.29821,1.00052,0.99692,1,0.995,0.98948,0.1879,0.16992,0.79747,0.001585,0.001585,0.001585
257,164.617,0.28245,0.3302,0.87705,0.99692,1,0.995,0.98948,0.1879,0.16992,0.79747,0.001552,0.001552,0.001552
258,165.241,0.30116,0.23012,0.90713,0.99687,1,0.995,0.98948,0.18654,0.1736,0.79717,0.001519,0.001519,0.001519
259,165.846,0.34918,0.36971,0.95476,0.99687,1,0.995,0.98948,0.18654,0.1736,0.79717,0.001486,0.001486,0.001486
260,166.485,0.2636,0.24704,0.88221,0.99687,1,0.995,0.98948,0.18654,0.1736,0.79717,0.001453,0.001453,0.001453
261,167.109,0.26363,0.28525,0.87492,0.99687,1,0.995,0.98948,0.18654,0.1736,0.79717,0.00142,0.00142,0.00142
262,167.746,0.33808,0.25539,0.90368,0.99681,1,0.995,0.98949,0.17711,0.17268,0.79695,0.001387,0.001387,0.001387
263,168.367,0.32744,0.26771,0.92599,0.99681,1,0.995,0.98949,0.17711,0.17268,0.79695,0.001354,0.001354,0.001354
264,168.99,0.37347,0.34133,1.02395,0.99681,1,0.995,0.98949,0.17711,0.17268,0.79695,0.001321,0.001321,0.001321
265,169.632,0.28015,0.25512,0.87934,0.99681,1,0.995,0.98949,0.17711,0.17268,0.79695,0.001288,0.001288,0.001288
266,170.276,0.31245,0.26195,0.86064,0.99681,1,0.995,0.995,0.16027,0.16837,0.79654,0.001255,0.001255,0.001255
